category,variable,value
algebraic,VV_junc1/ph,9.294202697570546e-09
algebraic,VV_junc1/FQE_alpha,0.500000003041791
algebraic,VV_junc1/H_VV_out_alpha,0.4685731449130876
algebraic,VV_junc1/H_VV_out_beta,0.4685731432765607
algebraic,VV_junc1/H_split1,0.449999998582979
algebraic,VV_junc1/H_split2,0.0
algebraic,VV_junc1/H_daughter1,0.449999998582979
algebraic,VV_junc1/H_daughter2,0.0
algebraic,VV_junc1/H_from1_target,0.449999998582979
algebraic,VV_junc1/H_from2_target,0.0
algebraic,VV_junc1/H_from1,-1.9984014380324445e-16
algebraic,VV_junc1/H_from2,0.0
algebraic,PV2/w_v,1.0000000000000004
algebraic,V1/H_L_in,0.4498422585141897
algebraic,PV2/v_pos,6.803572211316831e-15
algebraic,PV2/v_neg,3.0213930074815334e-30
algebraic,V1/H_R_in,0.16554587643938068
algebraic,V1/q,2.3761054969950036e-14
algebraic,V1/H_mean,0.4499999847463766
algebraic,V1/hem_dep_u_rel,4.351370216103868
algebraic,V1/mu,0.0043513702161038685
algebraic,V1/R,3027299574032507.5
algebraic,V1/u,6618.838260365585
algebraic,PV1/v_d,6.8035712813393036e-15
algebraic,V1/u_mmHg,49.64550682082165
algebraic,PV1/w_v_d,1.0000000000000004
algebraic,PV1/v_d_mm3_s,6.8035712813393035e-06
algebraic,VV_junc2/H_mean,0.474255130123987
algebraic,PV1/H_up,0.4623008448303724
algebraic,PV1/v_d_pos,6.803571281339307e-15
algebraic,PV1/v_d_neg,3.0213925944885494e-30
algebraic,PV1/H_L_out,0.4623008448303724
algebraic,VV_junc2/u,6598.241810599918
algebraic,PV1/s_v_d,0.9999999999999999
algebraic,PV1/H_R_out,0.4494864237760941
algebraic,VV_junc1/H_split3,0.4685731432765607
algebraic,VV_junc2/u_mmHg,49.49102031622626
algebraic,V1/v,6.803571718616345e-15
algebraic,PV1/H_down_target,0.4488032607918908
algebraic,PV1/H_volume_L,0.4623008448303724
algebraic,VV_junc1/H_daughter3,0.4685731432765607
algebraic,V1/v_mm3_s,6.803571718616345e-06
algebraic,V1/w_v,1.0000000000000004
algebraic,PV1/H_volume_R,0.4494864237760941
algebraic,VV_junc1/H_from3_target,0.4685731432765607
algebraic,V1/H_up,0.44984225851418985
algebraic,V1/v_pos,6.803571718616348e-15
algebraic,V1/v_neg,3.0213927886785652e-30
algebraic,V1/H_L_out,0.4498422585141897
algebraic,VV_junc1/H_from3,0.4685731432765609
algebraic,V1/s_v,0.9999999999999999
algebraic,V1/H_R_out,0.4500037401263141
algebraic,V1/H_down_target,0.45001575736959526
algebraic,V1/H_volume_L,0.4498422585141897
algebraic,V2/H_L_in,0.4498422674831086
algebraic,VV_junc2/vj1,6.803571718616345e-15
algebraic,V1/H_volume_R,0.4500037401263143
algebraic,V2/H_R_in,0.16554587624870748
algebraic,VV_junc2/w_in1,1.0000000000000004
algebraic,V2/q,2.3761054969950036e-14
algebraic,VV_junc2/w_out1,-4.440892098500626e-16
algebraic,V2/H_mean,0.4499999847862351
algebraic,VV_junc2/Qin1,6.803571718616348e-15
algebraic,V2/hem_dep_u_rel,4.351370216668501
algebraic,VV_junc2/Qout1,3.0213927886785652e-30
algebraic,V2/mu,0.004351370216668501
algebraic,VV_junc2/bc1_is_in,1.0
algebraic,V2/R,3027299574425329.0
algebraic,VV_junc2/bc1_is_out,0.0
algebraic,V2/u,6618.838260366745
algebraic,VV_junc2/u_d,6591.438238882116
algebraic,PV2/v_d,6.803571262780092e-15
algebraic,V2/u_mmHg,49.645506820830356
algebraic,VV_junc2/u_d_mmHg,49.43998919069708
algebraic,VV_junc2/v,6.803571717801788e-15
algebraic,PV2/w_v_d,1.0000000000000004
algebraic,PV2/v_d_mm3_s,6.803571262780092e-06
algebraic,VV_junc2/v_mm3_s,6.803571717801787e-06
algebraic,PV3/R_constriction,0.0
algebraic,VV_junc3/H_mean,0.47425796890411476
algebraic,PV2/H_up,0.4623006273866477
algebraic,PV2/H_L_out,0.4623006273866477
algebraic,PV2/v_d_pos,6.803571262780095e-15
algebraic,PV2/v_d_neg,3.0213925862466037e-30
algebraic,PV3/H_L_in,0.45974995151487547
algebraic,VV_junc3/u,6598.241810592452
algebraic,VV_junc1/H_split4,0.4685731449130876
algebraic,PV2/s_v_d,0.9999999999999999
algebraic,PV2/H_R_out,0.4494864429326235
algebraic,PV3/H_R_in,0.450041972367913
algebraic,VV_junc3/u_mmHg,49.491020316170264
algebraic,V2/v,6.803571720583104e-15
algebraic,VV_junc1/H_daughter4,0.4685731449130876
algebraic,PV2/H_down_target,0.44880328103074635
algebraic,PV2/H_volume_L,0.4623006273866477
algebraic,V2/v_mm3_s,6.803571720583104e-06
algebraic,PV3/q,1.4256625905812415e-15
algebraic,V2/w_v,1.0000000000000004
algebraic,VV_junc1/H_from4_target,0.4685731449130876
algebraic,PV2/H_volume_R,0.4494864429326235
algebraic,V2/H_up,0.4498422674831088
algebraic,V2/v_pos,6.803571720583107e-15
algebraic,V2/v_neg,3.0213927895519816e-30
algebraic,PV3/H_mean,0.4499986830728641
algebraic,V2/H_L_out,0.4498422674831086
algebraic,VV_junc1/H_from4,0.4685731449130878
algebraic,V2/s_v,0.9999999999999999
algebraic,PV3/hem_dep_u_rel,4.351351776690452
algebraic,V2/H_R_out,0.4500037398705562
algebraic,VV_junc1/RBC_in,6.123214549920077e-15
algebraic,V2/H_down_target,0.45001575651654774
algebraic,V2/H_volume_L,0.4498422674831086
algebraic,PV3/mu,0.004351351776690451
algebraic,VV_junc3/vj1,6.803571720583104e-15
algebraic,VV_junc1/RBC_out,6.375942416611469e-15
algebraic,V2/H_volume_R,0.45000373987055636
algebraic,PV3/R,181637204730908.5
algebraic,VV_junc3/w_in1,1.0000000000000004
algebraic,PV3/u,6591.129293442372
algebraic,VV_junc3/w_out1,-4.440892098500626e-16
algebraic,PV3/u_mmHg,49.43767190292954
algebraic,PV3/v,3.401785886341832e-15
algebraic,VV_junc3/Qin1,6.803571720583107e-15
algebraic,PV3/v_mm3_s,3.4017858863418316e-06
algebraic,VV_junc2/vj3,-3.401785886341832e-15
algebraic,VV_junc3/Qout1,3.0213927895519816e-30
algebraic,VV_junc2/w_in3,-5.551115123125783e-16
algebraic,VV_junc3/bc1_is_in,1.0
algebraic,VV_junc2/w_out3,1.0000000000000004
algebraic,VV_junc3/bc1_is_out,0.0
algebraic,VV_junc2/Qin3,1.8883705079307987e-30
algebraic,VV_junc3/u_d,6591.438238885322
algebraic,VV_junc2/Qout3,3.4017858863418334e-15
algebraic,VV_junc3/u_d_mmHg,49.43998919072112
algebraic,VV_junc3/v,6.803571707129777e-15
algebraic,VV_junc2/bc3_is_in,0.0
algebraic,VV_junc3/v_mm3_s,6.803571707129777e-06
algebraic,PV5/R_constriction,0.0
algebraic,VV_junc2/bc3_is_out,1.0
algebraic,PV5/H_L_in,0.45975288479902937
algebraic,PV3/w_v,1.0000000000000004
algebraic,PV5/H_R_in,0.4500419542796737
algebraic,PV3/v_pos,3.4017858863418334e-15
algebraic,PV3/v_neg,1.510696406344639e-30
algebraic,PV4/R_constriction,0.0
algebraic,PV5/q,1.4256625905812401e-15
algebraic,PV4/H_L_in,0.4597504982492192
algebraic,PV5/H_mean,0.44999871116257206
algebraic,PV4/H_R_in,0.4500419660110813
algebraic,PV5/hem_dep_u_rel,4.351352174606236
algebraic,PV4/q,1.4256625905812413e-15
algebraic,PV5/mu,0.004351352174606236
algebraic,PV4/H_mean,0.4499986851451465
algebraic,PV5/R,181637221340990.72
algebraic,PV4/hem_dep_u_rel,4.351351806046179
algebraic,PV5/u,6591.129293394454
algebraic,PV4/mu,0.004351351806046179
algebraic,PV5/u_mmHg,49.43767190257012
algebraic,PV5/v,3.4017861381804678e-15
algebraic,PV4/R,181637205956296.06
algebraic,PV5/v_mm3_s,3.4017861381804677e-06
algebraic,VV_junc3/vj3,-3.4017861381804678e-15
algebraic,PV4/u,6591.129293440693
algebraic,VV_junc3/w_in3,-5.551115123125783e-16
algebraic,PV4/v,3.401785881878805e-15
algebraic,PV4/u_mmHg,49.43767190291695
algebraic,VV_junc3/w_out3,1.0000000000000004
algebraic,VV_junc2/vj4,-3.401785881878805e-15
algebraic,PV4/v_mm3_s,3.401785881878805e-06
algebraic,VV_junc3/Qin3,1.888370647729325e-30
algebraic,VV_junc2/w_in4,-5.551115123125783e-16
algebraic,VV_junc3/Qout3,3.4017861381804694e-15
algebraic,VV_junc2/w_out4,1.0000000000000004
algebraic,VV_junc3/bc3_is_in,0.0
algebraic,VV_junc2/Qin4,1.8883705054533213e-30
algebraic,VV_junc3/bc3_is_out,1.0
algebraic,VV_junc2/Qin_tot,6.803571718616351e-15
algebraic,VV_junc2/Qout4,3.4017858818788067e-15
algebraic,PV5/w_v,1.0000000000000004
algebraic,VV_junc2/Qout_tot,6.803571768220643e-15
algebraic,VV_junc2/bc4_is_in,0.0
algebraic,PV5/v_pos,3.4017861381804694e-15
algebraic,PV5/v_neg,1.5106965181834599e-30
algebraic,PV6/R_constriction,0.0
algebraic,VV_junc2/bc4_is_out,1.0
algebraic,PV6/H_L_in,0.4597511042504137
algebraic,VV_junc2/n_out,2.0
algebraic,VV_junc2/n_in,1.0
algebraic,PV6/H_R_in,0.4500419751676428
algebraic,VV_junc2/junction_type,1.0
algebraic,PV6/q,1.4256625905812415e-15
algebraic,VV_junc2/is_split,1.0
algebraic,PV6/H_mean,0.44999866252400034
algebraic,VV_junc2/is_merge,0.0
algebraic,PV6/hem_dep_u_rel,4.351351485597483
algebraic,VV_junc2/feed1,1.0
algebraic,PV6/mu,0.004351351485597483
algebraic,VV_junc2/feed2,0.0
algebraic,PV6/R,181637192579899.8
algebraic,VV_junc2/feed3,0.0
algebraic,PV6/u,6591.12929344228
algebraic,VV_junc2/feed4,0.0
algebraic,PV6/v,3.4017861502238305e-15
algebraic,PV6/u_mmHg,49.43767190292885
algebraic,VV_junc2/alpha1,0.0
algebraic,VV_junc3/vj4,-3.4017861502238305e-15
algebraic,PV6/v_mm3_s,3.4017861502238303e-06
algebraic,VV_junc2/alpha2,0.0
algebraic,VV_junc3/w_in4,-5.551115123125783e-16
algebraic,VV_junc2/alpha3,1.0
algebraic,VV_junc3/w_out4,1.0000000000000004
algebraic,VV_junc2/alpha4,0.0
algebraic,VV_junc3/Qin4,1.8883706544147343e-30
algebraic,VV_junc2/Qout1_rem,3.0213927886785652e-30
algebraic,VV_junc3/Qin_tot,6.80357172058311e-15
algebraic,VV_junc3/Qout4,3.401786150223832e-15
algebraic,VV_junc2/Qout2_rem,-0.0
algebraic,VV_junc3/Qout_tot,6.8035722884043046e-15
algebraic,VV_junc3/bc4_is_in,0.0
algebraic,VV_junc2/Qout3_rem,0.0
algebraic,VV_junc3/bc4_is_out,1.0
algebraic,VV_junc2/Qout4_rem,3.4017858818788067e-15
algebraic,VV_junc3/n_out,2.0
algebraic,VV_junc3/n_in,1.0
algebraic,VV_junc2/beta1,0.0
algebraic,VV_junc3/junction_type,1.0
algebraic,VV_junc2/beta2,0.0
algebraic,VV_junc3/is_split,1.0
algebraic,VV_junc2/beta3,0.0
algebraic,VV_junc3/is_merge,0.0
algebraic,VV_junc2/beta4,1.0
algebraic,VV_junc3/feed1,1.0
algebraic,VV_junc2/D_F,1.1e-05
algebraic,VV_junc3/feed2,0.0
algebraic,VV_junc2/D_alpha,1.1e-05
algebraic,VV_junc3/feed3,0.0
algebraic,VV_junc2/D_beta,1.1e-05
algebraic,VV_junc3/feed4,0.0
algebraic,VV_junc2/v_alpha,3.4017858863418334e-15
algebraic,VV_junc3/alpha1,0.0
algebraic,VV_junc2/v_beta,3.4017858818788067e-15
algebraic,VV_junc3/alpha2,0.0
algebraic,VV_junc2/FQB_alpha,0.5000000003279915
algebraic,VV_junc3/alpha3,0.0
algebraic,VV_junc2/B,1.3336090174304156
algebraic,VV_junc3/alpha4,1.0
algebraic,VV_junc2/A,-0.0
algebraic,VV_junc3/Qout1_rem,3.0213927895519816e-30
algebraic,VV_junc2/X_0,0.03636363636363637
algebraic,VV_junc3/Qout2_rem,-0.0
algebraic,VV_junc2/y_raw,0.5000000003537164
algebraic,VV_junc3/Qout3_rem,3.4017861381804694e-15
algebraic,VV_junc2/y,0.5000000003537164
algebraic,VV_junc3/Qout4_rem,0.0
algebraic,VV_junc2/ph,1.4148655570461181e-09
algebraic,VV_junc3/beta1,0.0
algebraic,VV_junc2/FQE_alpha,0.5000000004717193
algebraic,VV_junc3/beta2,0.0
algebraic,VV_junc2/H_VV_out_alpha,0.47425513026031435
algebraic,VV_junc3/beta3,1.0
algebraic,VV_junc2/H_VV_out_beta,0.4742551299876597
algebraic,VV_junc3/beta4,0.0
algebraic,VV_junc2/H_split1,0.4500037401263141
algebraic,VV_junc3/D_F,1.1e-05
algebraic,VV_junc2/H_split2,0.0
algebraic,VV_junc3/D_alpha,1.1e-05
algebraic,VV_junc2/H_daughter1,0.4500037401263141
algebraic,VV_junc3/D_beta,1.1e-05
algebraic,VV_junc2/H_daughter2,0.0
algebraic,VV_junc3/v_alpha,3.401786150223832e-15
algebraic,VV_junc2/H_from1_target,0.4500037401263141
algebraic,VV_junc3/v_beta,3.4017861381804694e-15
algebraic,VV_junc2/H_from2_target,0.0
algebraic,VV_junc3/FQB_alpha,0.5000000008850765
algebraic,VV_junc2/H_from1,-1.9984180538226775e-16
algebraic,VV_junc3/B,1.333607216095389
algebraic,VV_junc2/H_from2,0.0
algebraic,VV_junc3/A,-0.0
algebraic,PV4/w_v,1.0000000000000004
algebraic,VV_junc3/X_0,0.03636363636363637
algebraic,V3/H_L_in,0.45007619953579836
algebraic,PV4/v_pos,3.4017858818788067e-15
algebraic,PV4/v_neg,1.510696404362657e-30
algebraic,VV_junc3/y_raw,0.5000000009544943
algebraic,V3/H_R_in,0.17255771499321698
algebraic,VV_junc3/y,0.5000000009544943
algebraic,V3/q,1.5710162149618312e-14
algebraic,VV_junc3/ph,3.817977038339666e-09
algebraic,V3/H_mean,0.4500000499520525
algebraic,VV_junc3/FQE_alpha,0.5000000012729204
algebraic,V3/hem_dep_u_rel,4.651558631824463
algebraic,VV_junc3/H_VV_out_alpha,0.47425796927199093
algebraic,V3/mu,0.004651558631824463
algebraic,VV_junc3/H_VV_out_beta,0.4742579685362386
algebraic,V3/R,3790430972603583.5
algebraic,VV_junc3/H_split1,0.4500037398705562
algebraic,V3/u,6590.820348008542
algebraic,VV_junc3/H_split2,0.0
algebraic,PV3/v_d,3.4017858212181247e-15
algebraic,V3/u_mmHg,49.43535461520636
algebraic,VV_junc3/H_daughter1,0.4500037398705562
algebraic,PV3/w_v_d,1.0000000000000004
algebraic,PV3/v_d_mm3_s,3.4017858212181244e-06
algebraic,VV_junc3/H_daughter2,0.0
algebraic,VV_junc4/H_mean,0.47905351276234615
algebraic,PV3/H_up,0.45974995151487547
algebraic,PV3/v_d_pos,3.4017858212181262e-15
algebraic,PV3/v_d_neg,1.5106963774239034e-30
algebraic,PV3/H_L_out,0.45974995151487547
algebraic,VV_junc3/H_from1_target,0.4500037398705562
algebraic,VV_junc4/u,6577.926113510712
algebraic,PV3/s_v_d,0.9999999999999997
algebraic,PV3/H_R_out,0.4499117574977348
algebraic,VV_junc2/H_split3,0.47425513026031435
algebraic,VV_junc3/H_from2_target,0.0
algebraic,VV_junc4/u_mmHg,49.33863963569937
algebraic,V3/v,3.4017858631451624e-15
algebraic,PV3/H_down_target,0.44902355622866297
algebraic,PV3/H_volume_L,0.45974995151487547
algebraic,VV_junc2/H_daughter3,0.47425513026031435
algebraic,V3/v_mm3_s,3.4017858631451622e-06
algebraic,VV_junc3/H_from1,-1.9984180526868842e-16
algebraic,V3/w_v,1.0000000000000004
algebraic,PV3/H_volume_R,0.4499117574977348
algebraic,VV_junc2/H_from3_target,0.47425513026031435
algebraic,V3/H_up,0.4500761995357985
algebraic,V3/v_pos,3.401785863145164e-15
algebraic,V3/v_neg,1.5106963960432484e-30
algebraic,VV_junc3/H_from2,0.0
algebraic,V3/H_L_out,0.45007619953579836
algebraic,VV_junc2/H_from3,0.4742551302603146
algebraic,V3/s_v,0.9999999999999997
algebraic,PV6/w_v,1.0000000000000004
algebraic,V3/H_R_out,0.4499951589561892
algebraic,V3/H_down_target,0.4499924349936779
algebraic,V3/H_volume_L,0.45007619953579836
algebraic,V4/H_L_in,0.4500761786896283
algebraic,V5/H_L_in,0.45007613608215713
algebraic,PV6/v_pos,3.401786150223832e-15
algebraic,PV6/v_neg,1.5106965235317873e-30
algebraic,VV_junc4/vj1,3.4017858631451624e-15
algebraic,V3/H_volume_R,0.44999515895618936
algebraic,V4/H_R_in,0.17255771508767379
algebraic,V5/H_R_in,0.1725577148339267
algebraic,VV_junc4/w_in1,1.0000000000000004
algebraic,V4/q,1.5710162149618312e-14
algebraic,V5/q,1.5710162149618296e-14
algebraic,VV_junc4/w_out1,-4.440892098500626e-16
algebraic,V4/H_mean,0.45000004990086656
algebraic,V5/H_mean,0.4500000499489844
algebraic,VV_junc4/Qin1,3.401785863145164e-15
algebraic,V4/hem_dep_u_rel,4.651558631055826
algebraic,V5/hem_dep_u_rel,4.651558631778393
algebraic,VV_junc4/Qout1,1.5106963960432484e-30
algebraic,V4/mu,0.004651558631055826
algebraic,V5/mu,0.004651558631778393
algebraic,VV_junc4/bc1_is_in,1.0
algebraic,V4/R,3790430971977242.0
algebraic,V5/R,3790430972566042.0
algebraic,VV_junc4/bc1_is_out,0.0
algebraic,V4/u,6590.820348003929
algebraic,V5/u,6590.820347956821
algebraic,VV_junc4/u_d,6574.524327647105
algebraic,PV4/v_d,3.401785830574984e-15
algebraic,V4/u_mmHg,49.43535461517176
algebraic,PV5/v_d,3.401785552017087e-15
algebraic,V5/u_mmHg,49.435354614818415
algebraic,VV_junc4/u_d_mmHg,49.31312407289948
algebraic,VV_junc4/v,3.401785863607074e-15
algebraic,PV4/w_v_d,1.0000000000000004
algebraic,PV4/v_d_mm3_s,3.401785830574984e-06
algebraic,PV5/w_v_d,1.0000000000000004
algebraic,PV5/v_d_mm3_s,3.4017855520170866e-06
algebraic,VV_junc4/v_mm3_s,3.401785863607074e-06
algebraic,PV7/R_constriction,0.0
algebraic,VV_junc5/H_mean,0.4790531755991084
algebraic,VV_junc6/H_mean,0.4790539269855649
algebraic,PV4/H_up,0.4597504982492192
algebraic,PV4/H_L_out,0.4597504982492192
algebraic,PV4/v_d_pos,3.4017858305749857e-15
algebraic,PV4/v_d_neg,1.5106963815791837e-30
algebraic,PV5/H_up,0.45975288479902937
algebraic,PV5/v_d_pos,3.4017855520170886e-15
algebraic,PV5/v_d_neg,1.5106962578746272e-30
algebraic,PV5/H_L_out,0.45975288479902937
algebraic,PV7/H_L_in,0.46093877628313495
algebraic,VV_junc5/u,6577.926113499882
algebraic,VV_junc6/u,6577.926113484975
algebraic,VV_junc2/H_split4,0.4742551299876597
algebraic,PV4/s_v_d,0.9999999999999997
algebraic,PV4/H_R_out,0.4499117112614112
algebraic,PV5/s_v_d,0.9999999999999997
algebraic,PV5/H_R_out,0.44991159678539455
algebraic,VV_junc3/H_split3,0.4742579685362386
algebraic,PV7/H_R_in,0.4500563288016068
algebraic,VV_junc5/u_mmHg,49.338639635618144
algebraic,V4/v,3.4017858653473066e-15
algebraic,VV_junc6/u_mmHg,49.338639635506325
algebraic,V5/v,3.401785856323628e-15
algebraic,VV_junc2/H_daughter4,0.4742551299876597
algebraic,PV4/H_down_target,0.44902350383473927
algebraic,PV4/H_volume_L,0.4597504982492192
algebraic,V4/v_mm3_s,3.4017858653473064e-06
algebraic,PV5/H_down_target,0.44902329379892636
algebraic,PV5/H_volume_L,0.45975288479902937
algebraic,VV_junc3/H_daughter3,0.4742579685362386
algebraic,V5/v_mm3_s,3.4017858563236277e-06
algebraic,PV7/q,1.17826173888886e-15
algebraic,V4/w_v,1.0000000000000004
algebraic,V5/w_v,1.0000000000000004
algebraic,VV_junc2/H_from4_target,0.4742551299876597
algebraic,PV4/H_volume_R,0.4499117112614112
algebraic,V4/H_up,0.45007617868962846
algebraic,V4/v_pos,3.4017858653473082e-15
algebraic,V4/v_neg,1.5106963970211969e-30
algebraic,PV5/H_volume_R,0.44991159678539455
algebraic,VV_junc3/H_from3_target,0.4742579685362386
algebraic,V5/H_up,0.4500761360821573
algebraic,V5/v_pos,3.4017858563236297e-15
algebraic,V5/v_neg,1.5106963930138786e-30
algebraic,PV7/H_mean,0.4499977539656605
algebraic,V4/H_L_out,0.4500761786896283
algebraic,V5/H_L_out,0.45007613608215713
algebraic,VV_junc2/H_from4,0.4742551299876599
algebraic,V4/s_v,0.9999999999999997
algebraic,VV_junc3/H_from3,0.4742579685362388
algebraic,V5/s_v,0.9999999999999997
algebraic,PV7/hem_dep_u_rel,4.651524154181715
algebraic,V4/H_R_out,0.4499951595627231
algebraic,V5/H_R_out,0.44999516076513274
algebraic,VV_junc2/RBC_in,3.061632719594973e-15
algebraic,V4/H_down_target,0.4499924370219904
algebraic,V4/H_volume_L,0.4500761786896283
algebraic,V5/H_down_target,0.4499924413356671
algebraic,V5/H_volume_L,0.45007613608215713
algebraic,V6/H_L_in,0.4500762019951752
algebraic,PV7/mu,0.004651524154181715
algebraic,VV_junc5/vj1,3.4017858653473066e-15
algebraic,VV_junc6/vj1,3.401785856323628e-15
algebraic,VV_junc2/RBC_out,3.2266288142453657e-15
algebraic,V4/H_volume_R,0.4499951595627233
algebraic,V5/H_volume_R,0.4499951607651329
algebraic,V6/H_R_in,0.17255771482624957
algebraic,PV7/R,284280215826957.3
algebraic,VV_junc5/w_in1,1.0000000000000004
algebraic,VV_junc6/w_in1,1.0000000000000004
algebraic,V6/q,1.5710162149618328e-14
algebraic,PV7/u,6574.282562538764
algebraic,VV_junc5/w_out1,-4.440892098500626e-16
algebraic,VV_junc6/w_out1,-4.440892098500626e-16
algebraic,V6/H_mean,0.45000004995558557
algebraic,PV7/u_mmHg,49.31131068044857
algebraic,PV7/v,1.7008929561791997e-15
algebraic,VV_junc5/Qin1,3.4017858653473082e-15
algebraic,VV_junc6/Qin1,3.4017858563236297e-15
algebraic,V6/hem_dep_u_rel,4.651558631877519
algebraic,PV7/v_mm3_s,1.7008929561791995e-06
algebraic,VV_junc4/vj3,-1.7008929561791997e-15
algebraic,VV_junc5/Qout1,1.5106963970211969e-30
algebraic,VV_junc6/Qout1,1.5106963930138786e-30
algebraic,V6/mu,0.004651558631877519
algebraic,VV_junc4/w_in3,-5.551115123125783e-16
algebraic,VV_junc5/bc1_is_in,1.0
algebraic,VV_junc6/bc1_is_in,1.0
algebraic,V6/R,3790430972646818.0
algebraic,VV_junc4/w_out3,1.0000000000000004
algebraic,VV_junc5/bc1_is_out,0.0
algebraic,VV_junc6/bc1_is_out,0.0
algebraic,V6/u,6590.820348052326
algebraic,VV_junc4/Qin3,9.441852611864475e-31
algebraic,VV_junc5/u_d,6574.524327634111
algebraic,VV_junc6/u_d,6574.524327628238
algebraic,PV6/v_d,3.4017855656726767e-15
algebraic,V6/u_mmHg,49.43535461553476
algebraic,VV_junc4/Qout3,1.7008929561792005e-15
algebraic,VV_junc5/u_d_mmHg,49.31312407280202
algebraic,VV_junc5/v,3.4017858657716716e-15
algebraic,VV_junc6/u_d_mmHg,49.31312407275797
algebraic,VV_junc6/v,3.401785856736751e-15
algebraic,PV6/w_v_d,1.0000000000000004
algebraic,PV6/v_d_mm3_s,3.4017855656726765e-06
algebraic,VV_junc4/bc3_is_in,0.0
algebraic,VV_junc5/v_mm3_s,3.4017858657716712e-06
algebraic,PV9/R_constriction,0.0
algebraic,VV_junc6/v_mm3_s,3.4017858567367507e-06
algebraic,PV11/R_constriction,0.0
algebraic,VV_junc7/H_mean,0.4790539165659576
algebraic,PV6/H_up,0.4597511042504137
algebraic,PV6/H_L_out,0.4597511042504137
algebraic,PV6/v_d_pos,3.4017855656726783e-15
algebraic,PV6/v_d_neg,1.5106962639389273e-30
algebraic,VV_junc4/bc3_is_out,1.0
algebraic,PV9/H_L_in,0.460905204471643
algebraic,PV11/H_L_in,0.4609371172527214
algebraic,VV_junc7/u,6577.9261135318475
algebraic,VV_junc3/H_split4,0.47425796927199093
algebraic,PV6/s_v_d,0.9999999999999997
algebraic,PV6/H_R_out,0.4499117323952958
algebraic,PV7/w_v,1.0000000000000004
algebraic,PV9/H_R_in,0.45005637446798413
algebraic,PV11/H_R_in,0.450056330262945
algebraic,VV_junc7/u_mmHg,49.3386396358579
algebraic,V6/v,3.4017858690814696e-15
algebraic,VV_junc3/H_daughter4,0.47425796927199093
algebraic,PV6/H_down_target,0.449023418351359
algebraic,PV6/H_volume_L,0.4597511042504137
algebraic,V6/v_mm3_s,3.4017858690814694e-06
algebraic,PV7/v_pos,1.7008929561792005e-15
algebraic,PV7/v_neg,7.55348208949158e-31
algebraic,PV8/R_constriction,0.0
algebraic,PV9/q,1.1782617388888616e-15
algebraic,PV11/q,1.1782617388888593e-15
algebraic,V6/w_v,1.0000000000000004
algebraic,VV_junc3/H_from4_target,0.47425796927199093
algebraic,PV6/H_volume_R,0.4499117323952958
algebraic,V6/H_up,0.45007620199517534
algebraic,V6/v_pos,3.4017858690814712e-15
algebraic,V6/v_neg,1.5106963986794984e-30
algebraic,PV8/H_L_in,0.4609388470488498
algebraic,PV9/H_mean,0.44999772932286314
algebraic,PV11/H_mean,0.4499977529960231
algebraic,V6/H_L_out,0.4500762019951752
algebraic,VV_junc3/H_from4,0.47425796927199115
algebraic,V6/s_v,0.9999999999999997
algebraic,PV8/H_R_in,0.4500563286984458
algebraic,PV9/hem_dep_u_rel,4.651523784135158
algebraic,PV11/hem_dep_u_rel,4.651524139621232
algebraic,V6/H_R_out,0.449995158678272
algebraic,VV_junc3/RBC_in,3.0616327187399544e-15
algebraic,V6/H_down_target,0.4499924347516266
algebraic,V6/H_volume_L,0.4500762019951752
algebraic,PV8/q,1.17826173888886e-15
algebraic,PV9/mu,0.004651523784135158
algebraic,PV11/mu,0.004651524139621232
algebraic,VV_junc7/vj1,3.4017858690814696e-15
algebraic,VV_junc3/RBC_out,3.2266483747909455e-15
algebraic,V6/H_volume_R,0.44999515867827217
algebraic,PV8/H_mean,0.4499977542490335
algebraic,PV9/R,284280193211377.6
algebraic,PV11/R,284280214937086.1
algebraic,VV_junc7/w_in1,1.0000000000000004
algebraic,PV8/hem_dep_u_rel,4.651524158436961
algebraic,PV9/u,6574.282562599958
algebraic,PV11/u,6574.282562507325
algebraic,VV_junc7/w_out1,-4.440892098500626e-16
algebraic,PV8/mu,0.00465152415843696
algebraic,PV9/u_mmHg,49.31131068090756
algebraic,PV9/v,1.7008925695596319e-15
algebraic,PV11/u_mmHg,49.31131068021275
algebraic,PV11/v,1.7008930499573938e-15
algebraic,VV_junc7/Qin1,3.4017858690814712e-15
algebraic,PV8/R,284280216087018.7
algebraic,PV9/v_mm3_s,1.7008925695596318e-06
algebraic,VV_junc5/vj3,-1.7008925695596319e-15
algebraic,PV11/v_mm3_s,1.7008930499573937e-06
algebraic,VV_junc6/vj3,-1.7008930499573938e-15
algebraic,VV_junc7/Qout1,1.5106963986794984e-30
algebraic,PV8/u,6574.282562538563
algebraic,VV_junc5/w_in3,-5.551115123125783e-16
algebraic,VV_junc6/w_in3,-5.551115123125783e-16
algebraic,VV_junc7/bc1_is_in,1.0
algebraic,PV8/v,1.7008929560372978e-15
algebraic,PV8/u_mmHg,49.31131068044706
algebraic,VV_junc5/w_out3,1.0000000000000004
algebraic,VV_junc6/w_out3,1.0000000000000004
algebraic,VV_junc7/bc1_is_out,0.0
algebraic,VV_junc4/vj4,-1.7008929560372978e-15
algebraic,PV8/v_mm3_s,1.7008929560372978e-06
algebraic,VV_junc5/Qin3,9.441850465694745e-31
