category,variable,value
constant,V3/RBC_volume_init,7.0685834705770284e-15
constant,V4/RBC_volume_init,7.0685834705770284e-15
constant,VV_junc3/RBC_volume_init,4.2764929996991017e-17
constant,VV_junc3/C_max12,8.51e-22
constant,PV5/RBC_volume_init,6.4147394995486535e-16
constant,PV6/RBC_volume_init,6.4147394995486535e-16
constant,V5/RBC_volume_init,7.0685834705770284e-15
constant,V6/RBC_volume_init,7.0685834705770284e-15
constant,VV_junc4/RBC_volume_init,3.5342917352885136e-17
constant,VV_junc4/C_max12,8.51e-22
constant,PV7/RBC_volume_init,5.301437602932772e-16
constant,PV8/RBC_volume_init,5.301437602932772e-16
constant,V7/RBC_volume_init,4.294164458375544e-15
constant,V8/RBC_volume_init,4.294164458375544e-15
constant,VV_junc5/RBC_volume_init,3.5342917352885136e-17
constant,VV_junc5/C_max12,8.51e-22
constant,PV9/RBC_volume_init,5.301437602932772e-16
constant,PV10/RBC_volume_init,5.301437602932772e-16
constant,V9/RBC_volume_init,4.294164458375544e-15
constant,V10/RBC_volume_init,4.294164458375544e-15
constant,VV_junc6/RBC_volume_init,3.5342917352885136e-17
constant,VV_junc6/C_max12,8.51e-22
constant,PV11/RBC_volume_init,5.301437602932772e-16
constant,PV12/RBC_volume_init,5.301437602932772e-16
constant,V11/RBC_volume_init,4.294164458375544e-15
constant,V12/RBC_volume_init,4.294164458375544e-15
constant,VV_junc7/RBC_volume_init,3.5342917352885136e-17
constant,VV_junc7/C_max12,8.51e-22
constant,PV13/RBC_volume_init,5.301437602932772e-16
constant,PV14/RBC_volume_init,5.301437602932772e-16
constant,V13/RBC_volume_init,4.294164458375544e-15
constant,V14/RBC_volume_init,4.294164458375544e-15
constant,VV_junc8/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc8/C_max12,8.51e-22
constant,PV15/RBC_volume_init,4.294164458375545e-16
constant,PV16/RBC_volume_init,4.294164458375545e-16
constant,V15/RBC_volume_init,2.261946710584649e-16
constant,V16/RBC_volume_init,2.261946710584649e-16
constant,VV_junc9/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc9/C_max12,8.51e-22
constant,PV17/RBC_volume_init,4.294164458375545e-16
constant,PV18/RBC_volume_init,4.294164458375545e-16
constant,V17/RBC_volume_init,2.261946710584649e-16
constant,V18/RBC_volume_init,2.261946710584649e-16
constant,VV_junc10/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc10/C_max12,8.51e-22
constant,PV19/RBC_volume_init,4.294164458375545e-16
constant,PV20/RBC_volume_init,4.294164458375545e-16
constant,V19/RBC_volume_init,2.261946710584649e-16
constant,V20/RBC_volume_init,2.261946710584649e-16
constant,VV_junc11/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc11/C_max12,8.51e-22
constant,PV21/RBC_volume_init,4.294164458375545e-16
constant,PV22/RBC_volume_init,4.294164458375545e-16
constant,V21/RBC_volume_init,2.261946710584649e-16
constant,V22/RBC_volume_init,2.261946710584649e-16
constant,VV_junc12/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc12/C_max12,8.51e-22
constant,PV23/RBC_volume_init,4.294164458375545e-16
constant,PV24/RBC_volume_init,4.294164458375545e-16
constant,V23/RBC_volume_init,2.261946710584649e-16
constant,V24/RBC_volume_init,2.261946710584649e-16
constant,VV_junc13/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc13/C_max12,8.51e-22
constant,PV25/RBC_volume_init,4.294164458375545e-16
constant,PV26/RBC_volume_init,4.294164458375545e-16
constant,V25/RBC_volume_init,2.261946710584649e-16
constant,V26/RBC_volume_init,2.261946710584649e-16
constant,VV_junc14/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc14/C_max12,8.51e-22
constant,PV27/RBC_volume_init,4.294164458375545e-16
constant,PV28/RBC_volume_init,4.294164458375545e-16
constant,V27/RBC_volume_init,2.261946710584649e-16
constant,V28/RBC_volume_init,2.261946710584649e-16
constant,VV_junc15/RBC_volume_init,2.8627763055836964e-17
constant,VV_junc15/C_max12,8.51e-22
constant,PV29/RBC_volume_init,4.294164458375545e-16
constant,PV30/RBC_volume_init,4.294164458375545e-16
constant,V29/RBC_volume_init,2.261946710584649e-16
constant,V30/RBC_volume_init,2.261946710584649e-16
constant,PV1/C,2.553742846887937e-23
constant,VV_junc1/vj2,0.0
constant,PV3/C,2.553742846887937e-23
constant,PV5/C,2.553742846887937e-23
constant,PV7/C,2.553742846887937e-23
constant,PV9/C,2.553742846887937e-23
constant,PV11/C,2.553742846887937e-23
constant,PV13/C,2.553742846887937e-23
constant,PV15/C,2.553742846887937e-23
constant,PV17/C,2.553742846887937e-23
constant,PV19/C,2.553742846887937e-23
constant,PV21/C,2.553742846887937e-23
constant,PV23/C,2.553742846887937e-23
constant,PV25/C,2.553742846887937e-23
constant,PV27/C,2.553742846887937e-23
constant,PV29/C,2.553742846887937e-23
constant,VV_junc1/C_max123,8.51e-22
constant,VV_junc1/D1,1.2e-05
constant,VV_junc2/C_max123,8.51e-22
constant,VV_junc3/C_max123,8.51e-22
constant,VV_junc4/C_max123,8.51e-22
constant,VV_junc5/C_max123,8.51e-22
constant,VV_junc6/C_max123,8.51e-22
constant,VV_junc7/C_max123,8.51e-22
constant,VV_junc8/C_max123,8.51e-22
constant,VV_junc9/C_max123,8.51e-22
constant,VV_junc10/C_max123,8.51e-22
constant,VV_junc11/C_max123,8.51e-22
constant,VV_junc12/C_max123,8.51e-22
constant,VV_junc13/C_max123,8.51e-22
constant,VV_junc14/C_max123,8.51e-22
constant,VV_junc15/C_max123,8.51e-22
constant,VV_junc1/D2,0.0
constant,PV2/C,2.553742846887937e-23
constant,PV4/C,2.553742846887937e-23
constant,PV6/C,2.553742846887937e-23
constant,PV8/C,2.553742846887937e-23
constant,PV10/C,2.553742846887937e-23
constant,PV12/C,2.553742846887937e-23
constant,PV14/C,2.553742846887937e-23
constant,PV16/C,2.553742846887937e-23
constant,PV18/C,2.553742846887937e-23
constant,PV20/C,2.553742846887937e-23
constant,PV22/C,2.553742846887937e-23
constant,PV24/C,2.553742846887937e-23
constant,PV26/C,2.553742846887937e-23
constant,PV28/C,2.553742846887937e-23
constant,PV30/C,2.553742846887937e-23
constant,VV_junc1/C,8.51e-22
constant,VV_junc1/D3,1.2e-05
constant,VV_junc2/C,8.51e-22
constant,VV_junc3/C,8.51e-22
constant,VV_junc4/C,8.51e-22
constant,VV_junc5/C,8.51e-22
constant,VV_junc6/C,8.51e-22
constant,VV_junc7/C,8.51e-22
constant,VV_junc8/C,8.51e-22
constant,VV_junc9/C,8.51e-22
constant,VV_junc10/C,8.51e-22
constant,VV_junc11/C,8.51e-22
constant,VV_junc12/C,8.51e-22
constant,VV_junc13/C,8.51e-22
constant,VV_junc14/C,8.51e-22
constant,VV_junc15/C,8.51e-22
constant,VV_junc1/D4,1.2e-05
constant,VV_junc1/w_in2,0.5
constant,VV_junc1/w_out2,0.5
constant,VV_junc1/Qin2,0.0
constant,VV_junc1/Qout2,-0.0
constant,VV_junc1/bc2_is_in,0.0
constant,VV_junc1/bc2_is_out,0.0
constant,PV1/Z,-1.1820960009520325
constant,PV1/mu_45,3.5523629350190156
constant,PV2/Z,-1.1820960009520325
constant,PV2/mu_45,3.5523629350190156
constant,V1/Z,-1.1691201400706768
constant,V1/mu_45,3.71461005007079
constant,V2/Z,-1.1691201400706768
constant,V2/mu_45,3.71461005007079
constant,VV_junc2/vj2,0.0
constant,VV_junc2/D1,1.1e-05
constant,VV_junc2/D2,0.0
constant,VV_junc2/D3,1.1e-05
constant,VV_junc2/D4,1.1e-05
constant,VV_junc2/w_in2,0.5
constant,VV_junc2/w_out2,0.5
constant,VV_junc2/Qin2,0.0
constant,VV_junc2/Qout2,-0.0
constant,VV_junc2/bc2_is_in,0.0
constant,VV_junc2/bc2_is_out,0.0
constant,PV3/Z,-1.1691201400706768
constant,PV3/mu_45,3.71461005007079
constant,PV4/Z,-1.1691201400706768
constant,PV4/mu_45,3.71461005007079
constant,V3/Z,-1.0657877752191043
constant,V3/mu_45,3.8923989981081206
constant,V4/Z,-1.0657877752191043
constant,V4/mu_45,3.8923989981081206
constant,VV_junc3/vj2,0.0
constant,VV_junc3/D1,1.1e-05
constant,VV_junc3/D2,0.0
constant,VV_junc3/D3,1.1e-05
constant,VV_junc3/D4,1.1e-05
constant,VV_junc3/w_in2,0.5
constant,VV_junc3/w_out2,0.5
constant,VV_junc3/Qin2,0.0
constant,VV_junc3/Qout2,-0.0
constant,VV_junc3/bc2_is_in,0.0
constant,VV_junc3/bc2_is_out,0.0
constant,PV5/Z,-1.1691201400706768
constant,PV5/mu_45,3.71461005007079
constant,PV6/Z,-1.1691201400706768
constant,PV6/mu_45,3.71461005007079
constant,V5/Z,-1.0657877752191043
constant,V5/mu_45,3.8923989981081206
constant,V6/Z,-1.0657877752191043
constant,V6/mu_45,3.8923989981081206
constant,VV_junc4/vj2,0.0
constant,VV_junc4/D1,1e-05
constant,VV_junc4/D2,0.0
constant,VV_junc4/D3,1e-05
constant,VV_junc4/D4,1e-05
constant,VV_junc4/w_in2,0.5
constant,VV_junc4/w_out2,0.5
constant,VV_junc4/Qin2,0.0
constant,VV_junc4/Qout2,-0.0
constant,VV_junc4/bc2_is_in,0.0
constant,VV_junc4/bc2_is_out,0.0
constant,PV7/Z,-1.0657877752191043
constant,PV7/mu_45,3.8923989981081206
constant,PV8/Z,-1.0657877752191043
constant,PV8/mu_45,3.8923989981081206
constant,V7/Z,-0.7053441623139816
constant,V7/mu_45,4.087040867095189
constant,V8/Z,-0.7053441623139816
constant,V8/mu_45,4.087040867095189
constant,VV_junc5/vj2,0.0
constant,VV_junc5/D1,1e-05
constant,VV_junc5/D2,0.0
constant,VV_junc5/D3,1e-05
constant,VV_junc5/D4,1e-05
constant,VV_junc5/w_in2,0.5
constant,VV_junc5/w_out2,0.5
constant,VV_junc5/Qin2,0.0
constant,VV_junc5/Qout2,-0.0
constant,VV_junc5/bc2_is_in,0.0
constant,VV_junc5/bc2_is_out,0.0
constant,PV9/Z,-1.0657877752191043
constant,PV9/mu_45,3.8923989981081206
constant,PV10/Z,-1.0657877752191043
constant,PV10/mu_45,3.8923989981081206
constant,V9/Z,-0.7053441623139816
constant,V9/mu_45,4.087040867095189
constant,V10/Z,-0.7053441623139816
constant,V10/mu_45,4.087040867095189
constant,VV_junc6/vj2,0.0
constant,VV_junc6/D1,1e-05
constant,VV_junc6/D2,0.0
constant,VV_junc6/D3,1e-05
constant,VV_junc6/D4,1e-05
constant,VV_junc6/w_in2,0.5
constant,VV_junc6/w_out2,0.5
constant,VV_junc6/Qin2,0.0
constant,VV_junc6/Qout2,-0.0
constant,VV_junc6/bc2_is_in,0.0
constant,VV_junc6/bc2_is_out,0.0
constant,PV11/Z,-1.0657877752191043
constant,PV11/mu_45,3.8923989981081206
constant,PV12/Z,-1.0657877752191043
constant,PV12/mu_45,3.8923989981081206
constant,V11/Z,-0.7053441623139816
constant,V11/mu_45,4.087040867095189
constant,V12/Z,-0.7053441623139816
constant,V12/mu_45,4.087040867095189
constant,VV_junc7/vj2,0.0
constant,VV_junc7/D1,1e-05
constant,VV_junc7/D2,0.0
constant,VV_junc7/D3,1e-05
constant,VV_junc7/D4,1e-05
constant,VV_junc7/w_in2,0.5
constant,VV_junc7/w_out2,0.5
constant,VV_junc7/Qin2,0.0
constant,VV_junc7/Qout2,-0.0
constant,VV_junc7/bc2_is_in,0.0
constant,VV_junc7/bc2_is_out,0.0
constant,PV13/Z,-1.0657877752191043
constant,PV13/mu_45,3.8923989981081206
constant,PV14/Z,-1.0657877752191043
constant,PV14/mu_45,3.8923989981081206
constant,V13/Z,-0.7053441623139816
constant,V13/mu_45,4.087040867095189
constant,V14/Z,-0.7053441623139816
constant,V14/mu_45,4.087040867095189
constant,VV_junc8/vj2,0.0
constant,VV_junc8/D1,9e-06
constant,VV_junc8/D2,0.0
constant,VV_junc8/D3,9e-06
constant,VV_junc8/D4,9e-06
constant,VV_junc8/w_in2,0.5
constant,VV_junc8/w_out2,0.5
constant,VV_junc8/Qin2,0.0
constant,VV_junc8/Qout2,-0.0
constant,VV_junc8/bc2_is_in,0.0
constant,VV_junc8/bc2_is_out,0.0
constant,PV15/Z,-0.7053441623139816
constant,PV15/mu_45,4.087040867095189
constant,PV16/Z,-0.7053441623139816
constant,PV16/mu_45,4.087040867095189
constant,V15/Z,0.043328549220367885
constant,V15/mu_45,4.299928552344507
constant,V16/Z,0.043328549220367885
constant,V16/mu_45,4.299928552344507
constant,VV_junc9/vj2,0.0
constant,VV_junc9/D1,9e-06
constant,VV_junc9/D2,0.0
constant,VV_junc9/D3,9e-06
constant,VV_junc9/D4,9e-06
constant,VV_junc9/w_in2,0.5
constant,VV_junc9/w_out2,0.5
constant,VV_junc9/Qin2,0.0
constant,VV_junc9/Qout2,-0.0
constant,VV_junc9/bc2_is_in,0.0
constant,VV_junc9/bc2_is_out,0.0
constant,PV17/Z,-0.7053441623139816
constant,PV17/mu_45,4.087040867095189
constant,PV18/Z,-0.7053441623139816
constant,PV18/mu_45,4.087040867095189
constant,V17/Z,0.043328549220367885
constant,V17/mu_45,4.299928552344507
constant,V18/Z,0.043328549220367885
constant,V18/mu_45,4.299928552344507
constant,VV_junc10/vj2,0.0
constant,VV_junc10/D1,9e-06
constant,VV_junc10/D2,0.0
constant,VV_junc10/D3,9e-06
constant,VV_junc10/D4,9e-06
constant,VV_junc10/w_in2,0.5
constant,VV_junc10/w_out2,0.5
constant,VV_junc10/Qin2,0.0
constant,VV_junc10/Qout2,-0.0
constant,VV_junc10/bc2_is_in,0.0
constant,VV_junc10/bc2_is_out,0.0
constant,PV19/Z,-0.7053441623139816
constant,PV19/mu_45,4.087040867095189
constant,PV20/Z,-0.7053441623139816
constant,PV20/mu_45,4.087040867095189
constant,V19/Z,0.043328549220367885
constant,V19/mu_45,4.299928552344507
constant,V20/Z,0.043328549220367885
constant,V20/mu_45,4.299928552344507
constant,VV_junc11/vj2,0.0
constant,VV_junc11/D1,9e-06
constant,VV_junc11/D2,0.0
constant,VV_junc11/D3,9e-06
constant,VV_junc11/D4,9e-06
constant,VV_junc11/w_in2,0.5
constant,VV_junc11/w_out2,0.5
constant,VV_junc11/Qin2,0.0
constant,VV_junc11/Qout2,-0.0
constant,VV_junc11/bc2_is_in,0.0
constant,VV_junc11/bc2_is_out,0.0
constant,PV21/Z,-0.7053441623139816
constant,PV21/mu_45,4.087040867095189
constant,PV22/Z,-0.7053441623139816
constant,PV22/mu_45,4.087040867095189
constant,V21/Z,0.043328549220367885
constant,V21/mu_45,4.299928552344507
constant,V22/Z,0.043328549220367885
constant,V22/mu_45,4.299928552344507
constant,VV_junc12/vj2,0.0
constant,VV_junc12/D1,9e-06
constant,VV_junc12/D2,0.0
constant,VV_junc12/D3,9e-06
constant,VV_junc12/D4,9e-06
constant,VV_junc12/w_in2,0.5
constant,VV_junc12/w_out2,0.5
constant,VV_junc12/Qin2,0.0
constant,VV_junc12/Qout2,-0.0
constant,VV_junc12/bc2_is_in,0.0
constant,VV_junc12/bc2_is_out,0.0
constant,PV23/Z,-0.7053441623139816
constant,PV23/mu_45,4.087040867095189
constant,PV24/Z,-0.7053441623139816
constant,PV24/mu_45,4.087040867095189
constant,V23/Z,0.043328549220367885
constant,V23/mu_45,4.299928552344507
constant,V24/Z,0.043328549220367885
constant,V24/mu_45,4.299928552344507
constant,VV_junc13/vj2,0.0
constant,VV_junc13/D1,9e-06
constant,VV_junc13/D2,0.0
constant,VV_junc13/D3,9e-06
constant,VV_junc13/D4,9e-06
constant,VV_junc13/w_in2,0.5
constant,VV_junc13/w_out2,0.5
constant,VV_junc13/Qin2,0.0
constant,VV_junc13/Qout2,-0.0
constant,VV_junc13/bc2_is_in,0.0
constant,VV_junc13/bc2_is_out,0.0
constant,PV25/Z,-0.7053441623139816
constant,PV25/mu_45,4.087040867095189
constant,PV26/Z,-0.7053441623139816
constant,PV26/mu_45,4.087040867095189
constant,V25/Z,0.043328549220367885
constant,V25/mu_45,4.299928552344507
constant,V26/Z,0.043328549220367885
constant,V26/mu_45,4.299928552344507
constant,VV_junc14/vj2,0.0
constant,VV_junc14/D1,9e-06
constant,VV_junc14/D2,0.0
constant,VV_junc14/D3,9e-06
constant,VV_junc14/D4,9e-06
constant,VV_junc14/w_in2,0.5
constant,VV_junc14/w_out2,0.5
constant,VV_junc14/Qin2,0.0
constant,VV_junc14/Qout2,-0.0
constant,VV_junc14/bc2_is_in,0.0
constant,VV_junc14/bc2_is_out,0.0
constant,PV27/Z,-0.7053441623139816
constant,PV27/mu_45,4.087040867095189
constant,PV28/Z,-0.7053441623139816
constant,PV28/mu_45,4.087040867095189
constant,V27/Z,0.043328549220367885
constant,V27/mu_45,4.299928552344507
constant,V28/Z,0.043328549220367885
constant,V28/mu_45,4.299928552344507
constant,VV_junc15/vj2,0.0
constant,VV_junc15/D1,9e-06
constant,VV_junc15/D2,0.0
constant,VV_junc15/D3,9e-06
constant,VV_junc15/D4,9e-06
constant,VV_junc15/w_in2,0.5
constant,VV_junc15/w_out2,0.5
constant,VV_junc15/Qin2,0.0
constant,VV_junc15/Qout2,-0.0
constant,VV_junc15/bc2_is_in,0.0
constant,VV_junc15/bc2_is_out,0.0
constant,PV29/Z,-0.7053441623139816
constant,PV29/mu_45,4.087040867095189
constant,PV30/Z,-0.7053441623139816
constant,PV30/mu_45,4.087040867095189
constant,V29/Z,0.043328549220367885
constant,V29/mu_45,4.299928552344507
constant,V30/Z,0.043328549220367885
constant,V30/mu_45,4.299928552344507
algebraic,VV_junc1/q,1.1861315016280942e-16
algebraic,inlet/H_L_in,0.45
algebraic,VV_junc2/q,1.0051400593832409e-16
algebraic,VV_junc3/q,1.0051400593834249e-16
algebraic,VV_junc4/q,8.400004964438745e-17
algebraic,VV_junc5/q,8.400004964423105e-17
algebraic,VV_junc6/q,8.400004964458335e-17
algebraic,VV_junc7/q,8.400004964412777e-17
algebraic,VV_junc8/q,6.906535079326974e-17
algebraic,VV_junc9/q,6.906535079326798e-17
algebraic,VV_junc10/q,6.90653507930539e-17
algebraic,VV_junc11/q,6.906535079300604e-17
algebraic,VV_junc12/q,6.906535079360268e-17
algebraic,VV_junc13/q,6.906535079378168e-17
algebraic,VV_junc14/q,6.906535079282188e-17
algebraic,VV_junc15/q,6.906535079286985e-17
algebraic,inlet/H_R_in,0.1655457647776386
algebraic,inlet/q,3.393252652921807e-14
algebraic,inlet/H_mean,0.44999999683948516
algebraic,inlet/hem_dep_u_rel,4.093512816394419
algebraic,inlet/mu,0.00409351281639442
algebraic,inlet/R,2412973330885921.0
algebraic,inlet/u,6644.756758107906
algebraic,inlet/u_mmHg,49.83991207833595
algebraic,inlet/v,1.7690408442482527e-14
algebraic,inlet/v_mm3_s,1.7690408442482525e-05
algebraic,inlet/w_v,1.0000000000000004
algebraic,inlet/v_pos,1.7690408442482533e-14
algebraic,inlet/v_neg,7.856119507146942e-30
algebraic,VV_junc1/H_mean,0.4677475447228069
algebraic,VV_junc1/u,6623.41351625517
algebraic,VV_junc1/u_mmHg,49.679824156967115
algebraic,inlet/v_d,1.7690408409859462e-14
algebraic,inlet/v_d_mm3_s,1.769040840985946e-05
algebraic,inlet/w_v_d,1.0000000000000004
algebraic,inlet/H_up,0.4500000000000002
algebraic,inlet/v_d_pos,1.7690408409859468e-14
algebraic,inlet/v_d_neg,7.856119492659391e-30
algebraic,inlet/H_L_out,0.45
algebraic,inlet/s_v_d,1.0
algebraic,inlet/H_R_out,0.44999999796712004
algebraic,inlet/H_down_target,0.44999999652343364
algebraic,inlet/H_volume_L,0.45
algebraic,VV_junc1/vj1,1.7690408409859462e-14
algebraic,inlet/H_volume_R,0.4499999979671202
algebraic,VV_junc1/w_in1,1.0000000000000004
algebraic,VV_junc1/w_out1,-4.440892098500626e-16
algebraic,VV_junc1/Qin1,1.7690408409859468e-14
algebraic,VV_junc1/Qout1,7.856119492659391e-30
algebraic,VV_junc1/bc1_is_in,1.0
algebraic,VV_junc1/bc1_is_out,0.0
algebraic,VV_junc1/u_d,6605.723107897524
algebraic,VV_junc1/u_d_mmHg,49.54713481569076
algebraic,VV_junc1/v,1.7690408357646447e-14
algebraic,VV_junc1/v_mm3_s,1.7690408357646446e-05
algebraic,PV1/R_constriction,0.0
algebraic,PV1/H_L_in,0.46192376185344425
algebraic,PV1/H_R_in,0.4499634960003781
algebraic,PV1/q,1.6966253160139018e-15
algebraic,PV1/H_mean,0.45003818346513547
algebraic,PV1/hem_dep_u_rel,4.094013898208049
algebraic,PV1/mu,0.004094013898208048
algebraic,PV1/R,120663434997542.81
algebraic,PV1/u,6605.189461683999
algebraic,PV1/u_mmHg,49.54313212886095
algebraic,PV1/v,8.8452017553707e-15
algebraic,PV1/v_mm3_s,8.8452017553707e-06
algebraic,VV_junc1/vj3,-8.8452017553707e-15
algebraic,VV_junc1/w_in3,-5.551115123125783e-16
algebraic,VV_junc1/w_out3,1.0000000000000004
algebraic,VV_junc1/Qin3,4.910073323133701e-30
algebraic,VV_junc1/Qout3,8.845201755370703e-15
algebraic,VV_junc1/bc3_is_in,0.0
algebraic,VV_junc1/bc3_is_out,1.0
algebraic,PV1/w_v,1.0000000000000004
algebraic,PV1/v_pos,8.845201755370703e-15
algebraic,PV1/v_neg,3.928058658506961e-30
algebraic,PV2/R_constriction,0.0
algebraic,PV2/H_L_in,0.4619242626263206
algebraic,PV2/H_R_in,0.4499634905737863
algebraic,PV2/q,1.6966253160139014e-15
algebraic,PV2/H_mean,0.45003818720956157
algebraic,PV2/hem_dep_u_rel,4.094013947345829
algebraic,PV2/mu,0.004094013947345829
algebraic,PV2/R,120663436445787.38
algebraic,PV2/u,6605.1894616758345
algebraic,PV2/v,8.8452017845349e-15
algebraic,PV2/u_mmHg,49.543132128799705
algebraic,VV_junc1/vj4,-8.8452017845349e-15
algebraic,PV2/v_mm3_s,8.8452017845349e-06
algebraic,VV_junc1/w_in4,-5.551115123125783e-16
algebraic,VV_junc1/w_out4,1.0000000000000004
algebraic,VV_junc1/Qin4,4.9100733393230845e-30
algebraic,VV_junc1/Qin_tot,1.769040840985948e-14
algebraic,VV_junc1/Qout4,8.845201784534903e-15
algebraic,VV_junc1/Qout_tot,1.7690403539905613e-14
algebraic,VV_junc1/bc4_is_in,0.0
algebraic,VV_junc1/bc4_is_out,1.0
algebraic,VV_junc1/n_out,2.0
algebraic,VV_junc1/n_in,1.0
algebraic,VV_junc1/junction_type,1.0
algebraic,VV_junc1/is_split,1.0
algebraic,VV_junc1/is_merge,0.0
algebraic,VV_junc1/feed1,1.0
algebraic,VV_junc1/feed2,0.0
algebraic,VV_junc1/feed3,0.0
algebraic,VV_junc1/feed4,0.0
algebraic,VV_junc1/alpha1,0.0
algebraic,VV_junc1/alpha2,0.0
algebraic,VV_junc1/alpha3,0.0
algebraic,VV_junc1/alpha4,1.0
algebraic,VV_junc1/Qout1_rem,7.856119492659391e-30
algebraic,VV_junc1/Qout2_rem,-0.0
algebraic,VV_junc1/Qout3_rem,8.845201755370703e-15
algebraic,VV_junc1/Qout4_rem,0.0
algebraic,VV_junc1/beta1,0.0
algebraic,VV_junc1/beta2,0.0
algebraic,VV_junc1/beta3,1.0
algebraic,VV_junc1/beta4,0.0
algebraic,VV_junc1/D_F,1.2e-05
algebraic,VV_junc1/D_alpha,1.2e-05
algebraic,VV_junc1/D_beta,1.2e-05
algebraic,VV_junc1/v_alpha,8.845201784534903e-15
algebraic,VV_junc1/v_beta,8.845201755370703e-15
algebraic,VV_junc1/FQB_alpha,0.5000000008242944
algebraic,VV_junc1/B,1.309593511486234
algebraic,VV_junc1/A,-0.0
algebraic,VV_junc1/X_0,0.03333333333333333
algebraic,VV_junc1/y_raw,0.5000000008831725
algebraic,VV_junc1/y,0.5000000008831725
algebraic,VV_junc1/ph,3.5326901341776216e-09
algebraic,VV_junc1/FQE_alpha,0.500000001156597
algebraic,VV_junc1/H_VV_out_alpha,0.46774754503367433
algebraic,VV_junc1/H_VV_out_beta,0.46774754441193944
algebraic,VV_junc1/H_split1,0.44999999796712004
algebraic,VV_junc1/H_split2,0.0
algebraic,VV_junc1/H_daughter1,0.44999999796712004
algebraic,VV_junc1/H_daughter2,0.0
algebraic,VV_junc1/H_from1_target,0.44999999796712004
algebraic,VV_junc1/H_from2_target,0.0
algebraic,VV_junc1/H_from1,-1.9984014352974812e-16
algebraic,VV_junc1/H_from2,0.0
algebraic,PV2/w_v,1.0000000000000004
algebraic,V1/H_L_in,0.4498464843820186
algebraic,PV2/v_pos,8.845201784534903e-15
algebraic,PV2/v_neg,3.9280586714584676e-30
algebraic,V1/H_R_in,0.16554538069262895
algebraic,V1/q,2.376104893356371e-14
algebraic,V1/H_mean,0.44999998008878883
algebraic,V1/hem_dep_u_rel,4.3513701501246445
algebraic,V1/mu,0.004351370150124645
algebraic,V1/R,3027299528129983.5
algebraic,V1/u,6604.655815182015
algebraic,PV1/v_d,8.845206536586775e-15
algebraic,V1/u_mmHg,49.5391294398675
algebraic,PV1/w_v_d,1.0000000000000004
algebraic,PV1/v_d_mm3_s,8.845206536586774e-06
algebraic,VV_junc2/H_mean,0.47367911518489403
algebraic,PV1/H_up,0.46192376185344425
algebraic,PV1/v_d_pos,8.845206536586779e-15
algebraic,PV1/v_d_neg,3.92806078179343e-30
algebraic,PV1/H_L_out,0.46192376185344425
algebraic,VV_junc2/u,6577.878732786898
algebraic,PV1/s_v_d,0.9999999999999998
algebraic,PV1/H_R_out,0.44950208171288486
algebraic,VV_junc1/H_split3,0.46774754441193944
algebraic,VV_junc2/u_mmHg,49.33828425006298
algebraic,V1/v,8.84520416506603e-15
algebraic,PV1/H_down_target,0.4488496256263046
algebraic,PV1/H_volume_L,0.46192376185344425
algebraic,VV_junc1/H_daughter3,0.46774754441193944
algebraic,V1/v_mm3_s,8.845204165066029e-06
algebraic,V1/w_v,1.0000000000000004
algebraic,PV1/H_volume_R,0.44950208171288486
algebraic,VV_junc1/H_from3_target,0.46774754441193944
algebraic,V1/H_up,0.44984648438201874
algebraic,V1/v_pos,8.845204165066033e-15
algebraic,V1/v_neg,3.928059728626656e-30
algebraic,V1/H_L_out,0.4498464843820186
algebraic,VV_junc1/H_from3,0.46774754441193966
algebraic,V1/s_v,0.9999999999999998
algebraic,V1/H_R_out,0.45000364509130486
algebraic,V1/H_down_target,0.45001532965946583
algebraic,V1/H_volume_L,0.4498464843820186
algebraic,V2/H_L_in,0.449846466239972
algebraic,VV_junc2/vj1,8.84520416506603e-15
algebraic,V1/H_volume_R,0.450003645091305
algebraic,V2/H_R_in,0.1655453805587889
algebraic,VV_junc2/w_in1,1.0000000000000004
algebraic,V2/q,2.3761048933563708e-14
algebraic,VV_junc2/w_out1,-4.440892098500626e-16
algebraic,V2/H_mean,0.4499999801027578
algebraic,VV_junc2/Qin1,8.845204165066033e-15
algebraic,V2/hem_dep_u_rel,4.351370150322531
algebraic,VV_junc2/Qout1,3.928059728626656e-30
algebraic,V2/mu,0.004351370150322531
algebraic,VV_junc2/bc1_is_in,1.0
algebraic,V2/R,3027299528267654.5
algebraic,VV_junc2/bc1_is_out,0.0
algebraic,V2/u,6604.655815170395
algebraic,VV_junc2/u_d,6569.033528630111
algebraic,PV2/v_d,8.845206487708154e-15
algebraic,V2/u_mmHg,49.53912943978034
algebraic,VV_junc2/u_d_mmHg,49.2719395795901
algebraic,VV_junc2/v,8.845204156787077e-15
algebraic,PV2/w_v_d,1.0000000000000004
algebraic,PV2/v_d_mm3_s,8.845206487708153e-06
algebraic,VV_junc2/v_mm3_s,8.845204156787076e-06
algebraic,PV3/R_constriction,0.0
algebraic,VV_junc3/H_mean,0.47367879607176533
algebraic,PV2/H_up,0.4619242626263206
