time_s,H_VV_out_alpha,H_VV_out_beta
8.368000000000000682e+02,3.341773666632586295e-15,-0.000000000000000000e+00
8.369000000000000909e+02,3.341773666542655757e-15,-0.000000000000000000e+00
8.370000000000000000e+02,3.341773666552182041e-15,-0.000000000000000000e+00
8.371000000000000227e+02,3.341773666547620848e-15,-0.000000000000000000e+00
8.372000000000000455e+02,3.341773666526704595e-15,-0.000000000000000000e+00
8.373000000000000682e+02,3.341773666518175826e-15,-0.000000000000000000e+00
8.374000000000000909e+02,3.341773666513015097e-15,-0.000000000000000000e+00
8.375000000000000000e+02,3.341773666499264857e-15,-0.000000000000000000e+00
8.376000000000000227e+02,3.341773666494705636e-15,-0.000000000000000000e+00
8.377000000000000455e+02,3.341773666487661108e-15,-0.000000000000000000e+00
8.378000000000000682e+02,3.341773666480550710e-15,-0.000000000000000000e+00
8.379000000000000909e+02,3.341773666469466820e-15,-0.000000000000000000e+00
8.380000000000000000e+02,3.341773666463150805e-15,-0.000000000000000000e+00
8.381000000000000227e+02,3.341773666457744347e-15,-0.000000000000000000e+00
8.382000000000000455e+02,3.341773666446969296e-15,-0.000000000000000000e+00
8.383000000000000682e+02,3.341773666439251475e-15,-0.000000000000000000e+00
8.384000000000000909e+02,3.341773666435532785e-15,-0.000000000000000000e+00
8.385000000000000000e+02,3.341773666425336363e-15,-0.000000000000000000e+00
8.386000000000000227e+02,3.341773666426687288e-15,-0.000000000000000000e+00
8.387000000000000455e+02,3.341773666410442669e-15,-0.000000000000000000e+00
8.388000000000000682e+02,3.341773666400981861e-15,-0.000000000000000000e+00
8.389000000000000909e+02,3.341773666398011010e-15,-0.000000000000000000e+00
8.390000000000000000e+02,3.341773666387760946e-15,-0.000000000000000000e+00
8.391000000000000227e+02,3.341773666377434757e-15,-0.000000000000000000e+00
8.392000000000000455e+02,3.341773666370100323e-15,-0.000000000000000000e+00
8.393000000000000682e+02,3.341773666366963023e-15,-0.000000000000000000e+00
8.394000000000000909e+02,3.341773666360485686e-15,-0.000000000000000000e+00
8.395000000000000000e+02,3.341773666353748419e-15,-0.000000000000000000e+00
8.396000000000000227e+02,3.341773666346144984e-15,-0.000000000000000000e+00
8.397000000000000455e+02,3.341773666340726298e-15,-0.000000000000000000e+00
8.398000000000000682e+02,3.341773666334478914e-15,-0.000000000000000000e+00
8.399000000000000909e+02,3.341773666325628289e-15,-0.000000000000000000e+00
8.400000000000000000e+02,3.341773666315699686e-15,-0.000000000000000000e+00
8.401000000000000227e+02,3.341773666454536444e-15,-0.000000000000000000e+00
8.402000000000000455e+02,3.341773666315373886e-15,-0.000000000000000000e+00
8.403000000000000682e+02,3.341773666112686332e-15,-0.000000000000000000e+00
8.404000000000000909e+02,3.341773666446214356e-15,-0.000000000000000000e+00
8.405000000000000000e+02,3.341773666390777550e-15,-0.000000000000000000e+00
8.406000000000000227e+02,3.341773666235300955e-15,-0.000000000000000000e+00
8.407000000000000455e+02,3.341773666274431216e-15,-0.000000000000000000e+00
8.408000000000000682e+02,3.341773666269414850e-15,-0.000000000000000000e+00
8.409000000000000909e+02,3.341773666267310169e-15,-0.000000000000000000e+00
8.410000000000000000e+02,3.341773666262253965e-15,-0.000000000000000000e+00
8.411000000000000227e+02,3.341773666256790314e-15,-0.000000000000000000e+00
8.412000000000000455e+02,3.341773666251976291e-15,-0.000000000000000000e+00
8.413000000000000682e+02,3.341773666246717744e-15,-0.000000000000000000e+00
8.414000000000000909e+02,3.341773666241093166e-15,-0.000000000000000000e+00
8.415000000000000000e+02,3.341773666235786498e-15,-0.000000000000000000e+00
8.416000000000000227e+02,3.341773666131883656e-15,-0.000000000000000000e+00
8.417000000000000455e+02,3.341773666521320620e-15,-0.000000000000000000e+00
8.418000000000000682e+02,3.341773666177964966e-15,-0.000000000000000000e+00
8.419000000000000909e+02,3.341773666561772618e-15,-0.000000000000000000e+00
8.420000000000000000e+02,3.341773665083476469e-15,-0.000000000000000000e+00
8.421000000000000227e+02,3.341773667726160107e-15,-0.000000000000000000e+00
8.422000000000000455e+02,3.341773665805278676e-15,-0.000000000000000000e+00
8.423000000000000682e+02,3.341773668371615172e-15,-0.000000000000000000e+00
8.424000000000000909e+02,3.341773670793689519e-15,-0.000000000000000000e+00
8.425000000000000000e+02,3.341773662154745556e-15,-0.000000000000000000e+00
8.426000000000000227e+02,3.341773660175295935e-15,-0.000000000000000000e+00
8.427000000000000455e+02,3.341773661560684780e-15,-0.000000000000000000e+00
8.428000000000000682e+02,3.341773676002702554e-15,-0.000000000000000000e+00
8.429000000000000909e+02,3.341773670724091083e-15,-0.000000000000000000e+00
8.430000000000000000e+02,3.341773666254889160e-15,-0.000000000000000000e+00
8.431000000000000227e+02,3.341773666288933241e-15,-0.000000000000000000e+00
8.432000000000000455e+02,3.341773666320862780e-15,-0.000000000000000000e+00
8.433000000000000682e+02,3.341773666343999676e-15,-0.000000000000000000e+00
8.434000000000000909e+02,3.341773666359188799e-15,-0.000000000000000000e+00
8.435000000000000000e+02,3.341773666367951071e-15,-0.000000000000000000e+00
8.436000000000000227e+02,3.341773666372479527e-15,-0.000000000000000000e+00
8.437000000000000455e+02,3.341773666372881846e-15,-0.000000000000000000e+00
8.438000000000000682e+02,3.341773666370041947e-15,-0.000000000000000000e+00
8.439000000000000909e+02,3.341773666365166392e-15,-0.000000000000000000e+00
8.440000000000000000e+02,3.341773666860567491e-15,-0.000000000000000000e+00
8.441000000000000227e+02,3.341773666624443278e-15,-0.000000000000000000e+00
8.442000000000000455e+02,3.341773666719783824e-15,-0.000000000000000000e+00
8.443000000000000682e+02,3.341773666479092501e-15,-0.000000000000000000e+00
8.444000000000000909e+02,3.341773666613063960e-15,-0.000000000000000000e+00
8.445000000000000000e+02,3.341773666607756109e-15,-0.000000000000000000e+00
8.446000000000000227e+02,3.341773666587016561e-15,-0.000000000000000000e+00
8.447000000000000455e+02,3.341773666584881904e-15,-0.000000000000000000e+00
8.448000000000000682e+02,3.341773666575333137e-15,-0.000000000000000000e+00
8.449000000000000909e+02,3.341773666559039609e-15,-0.000000000000000000e+00
8.450000000000000000e+02,3.341773666544804220e-15,-0.000000000000000000e+00
8.451000000000000227e+02,3.341773666829344771e-15,-0.000000000000000000e+00
8.452000000000000455e+02,3.341773665370247919e-15,-0.000000000000000000e+00
8.453000000000000682e+02,3.341773666514420848e-15,-0.000000000000000000e+00
8.454000000000000909e+02,3.341773665454318009e-15,-0.000000000000000000e+00
8.455000000000000000e+02,3.341773667371702815e-15,-0.000000000000000000e+00
8.456000000000000227e+02,3.341773666863989964e-15,-0.000000000000000000e+00
8.457000000000000455e+02,3.341773666376445525e-15,-0.000000000000000000e+00
8.458000000000000682e+02,3.341773666778041991e-15,-0.000000000000000000e+00
8.459000000000000909e+02,3.341773666613824816e-15,-0.000000000000000000e+00
8.460000000000000000e+02,3.341773666062178724e-15,-0.000000000000000000e+00
8.461000000000000227e+02,3.341773666769756584e-15,-0.000000000000000000e+00
8.462000000000000455e+02,3.341773666842644177e-15,-0.000000000000000000e+00
8.463000000000000682e+02,3.341773665669819425e-15,-0.000000000000000000e+00
8.464000000000000909e+02,3.341773666242019288e-15,-0.000000000000000000e+00
8.465000000000000000e+02,3.341773666328592040e-15,-0.000000000000000000e+00
8.466000000000000227e+02,3.341773666371627952e-15,-0.000000000000000000e+00
8.467000000000000455e+02,3.341773666479348486e-15,-0.000000000000000000e+00
8.468000000000000682e+02,3.341773666423621380e-15,-0.000000000000000000e+00
8.469000000000000909e+02,3.341773666256855790e-15,-0.000000000000000000e+00
8.470000000000000000e+02,3.341773666366760680e-15,-0.000000000000000000e+00
8.471000000000000227e+02,3.341773666142761259e-15,-0.000000000000000000e+00
8.472000000000000455e+02,3.341773666441675645e-15,-0.000000000000000000e+00
8.473000000000000682e+02,3.341773666277314109e-15,-0.000000000000000000e+00
8.474000000000000909e+02,3.341773666254167746e-15,-0.000000000000000000e+00
8.475000000000000000e+02,3.341773666243750444e-15,-0.000000000000000000e+00
8.476000000000000227e+02,3.341773666233485786e-15,-0.000000000000000000e+00
8.477000000000000455e+02,3.341773666221831549e-15,-0.000000000000000000e+00
8.478000000000000682e+02,3.341773666213864448e-15,-0.000000000000000000e+00
8.479000000000000909e+02,3.341773666203562714e-15,-0.000000000000000000e+00
8.480000000000000000e+02,3.341773666193032604e-15,-0.000000000000000000e+00
8.481000000000000227e+02,3.341773666184974784e-15,-0.000000000000000000e+00
8.482000000000000455e+02,3.341773666177865570e-15,-0.000000000000000000e+00
8.483000000000000682e+02,3.341773666173174608e-15,-0.000000000000000000e+00
8.484000000000000909e+02,3.341773666159175483e-15,-0.000000000000000000e+00
8.485000000000000000e+02,3.341773666149720590e-15,-0.000000000000000000e+00
8.486000000000000227e+02,3.341773666142375506e-15,-0.000000000000000000e+00
8.487000000000000455e+02,3.341773666133551703e-15,-0.000000000000000000e+00
8.488000000000000682e+02,3.341773666126554507e-15,-0.000000000000000000e+00
8.489000000000000909e+02,3.341773666118665503e-15,-0.000000000000000000e+00
8.490000000000000000e+02,3.341773666111370906e-15,-0.000000000000000000e+00
8.491000000000000227e+02,3.341773666104967328e-15,-0.000000000000000000e+00
8.492000000000000455e+02,3.341773666097052292e-15,-0.000000000000000000e+00
8.493000000000000682e+02,3.341773666090904305e-15,-0.000000000000000000e+00
8.494000000000000909e+02,3.341773666082308876e-15,-0.000000000000000000e+00
8.495000000000000000e+02,3.341773666079997908e-15,-0.000000000000000000e+00
8.496000000000000227e+02,3.341773666068949122e-15,-0.000000000000000000e+00
8.497000000000000455e+02,3.341773666355482730e-15,-0.000000000000000000e+00
8.498000000000000682e+02,3.341773667612801584e-15,-0.000000000000000000e+00
8.499000000000000909e+02,3.341773666483070332e-15,-0.000000000000000000e+00
8.500000000000000000e+02,3.341773666032044631e-15,-0.000000000000000000e+00
8.501000000000000227e+02,3.341773666015185096e-15,-0.000000000000000000e+00
8.502000000000000455e+02,3.341773666006396397e-15,-0.000000000000000000e+00
8.503000000000000682e+02,3.341773665998360271e-15,-0.000000000000000000e+00
8.504000000000000909e+02,3.341773665991215163e-15,-0.000000000000000000e+00
8.505000000000000000e+02,3.341773665984586759e-15,-0.000000000000000000e+00
8.506000000000000227e+02,3.341773665978480187e-15,-0.000000000000000000e+00
8.507000000000000455e+02,3.341773665973257139e-15,-0.000000000000000000e+00
8.508000000000000682e+02,3.341773665843105739e-15,-0.000000000000000000e+00
8.509000000000000909e+02,3.341773665804909094e-15,-0.000000000000000000e+00
8.510000000000000000e+02,3.341773665976901676e-15,-0.000000000000000000e+00
8.511000000000000227e+02,3.341773665888878999e-15,-0.000000000000000000e+00
8.512000000000000455e+02,3.341773665913651992e-15,-0.000000000000000000e+00
8.513000000000000682e+02,3.341773665942299082e-15,-0.000000000000000000e+00
8.514000000000000909e+02,3.341773665811169494e-15,-0.000000000000000000e+00
8.515000000000000000e+02,3.341773665848028626e-15,-0.000000000000000000e+00
8.516000000000000227e+02,3.341773665900796321e-15,-0.000000000000000000e+00
8.517000000000000455e+02,3.341773665927365945e-15,-0.000000000000000000e+00
8.518000000000000682e+02,3.341773665939378719e-15,-0.000000000000000000e+00
8.519000000000000909e+02,3.341773665931008116e-15,-0.000000000000000000e+00
8.520000000000000000e+02,3.341773665923937950e-15,-0.000000000000000000e+00
8.521000000000000227e+02,3.341773665919629586e-15,-0.000000000000000000e+00
8.522000000000000455e+02,3.341773665915852125e-15,-0.000000000000000000e+00
8.523000000000000682e+02,3.341773665914956374e-15,-0.000000000000000000e+00
8.524000000000000909e+02,3.341773665917604974e-15,-0.000000000000000000e+00
8.525000000000000000e+02,3.341773665910304067e-15,-0.000000000000000000e+00
8.526000000000000227e+02,3.341773665906480063e-15,-0.000000000000000000e+00
8.527000000000000455e+02,3.341773665904075615e-15,-0.000000000000000000e+00
8.528000000000000682e+02,3.341773665899134191e-15,-0.000000000000000000e+00
8.529000000000000909e+02,3.341773665899082520e-15,-0.000000000000000000e+00
8.530000000000000000e+02,3.341773665898845468e-15,-0.000000000000000000e+00
8.531000000000000227e+02,3.341773665896065522e-15,-0.000000000000000000e+00
8.532000000000000455e+02,3.341773665896741181e-15,-0.000000000000000000e+00
8.533000000000000682e+02,3.341773665891551265e-15,-0.000000000000000000e+00
8.534000000000000909e+02,3.341773665891276742e-15,-0.000000000000000000e+00
8.535000000000000000e+02,3.341773665888646285e-15,-0.000000000000000000e+00
8.536000000000000227e+02,3.341773665917034628e-15,-0.000000000000000000e+00
8.537000000000000455e+02,3.341773665360749639e-15,-0.000000000000000000e+00
8.538000000000000682e+02,3.341773668128365179e-15,-0.000000000000000000e+00
8.539000000000000909e+02,3.341773669657743226e-15,-0.000000000000000000e+00
8.540000000000000000e+02,3.341773683419781044e-15,-0.000000000000000000e+00
8.541000000000000227e+02,3.341773814922176870e-15,-0.000000000000000000e+00
8.542000000000000455e+02,3.341773731682103871e-15,-0.000000000000000000e+00
8.543000000000000682e+02,3.341773669159601625e-15,-0.000000000000000000e+00
8.544000000000000909e+02,3.341773669340888566e-15,-0.000000000000000000e+00
8.545000000000000000e+02,3.341773669465709633e-15,-0.000000000000000000e+00
8.546000000000000227e+02,3.341773669553570594e-15,-0.000000000000000000e+00
8.547000000000000455e+02,3.341773669613478269e-15,-0.000000000000000000e+00
8.548000000000000682e+02,3.341773669651133361e-15,-0.000000000000000000e+00
8.549000000000000909e+02,3.341773669671142423e-15,-0.000000000000000000e+00
8.550000000000000000e+02,3.341773669675563989e-15,-0.000000000000000000e+00
8.551000000000000227e+02,3.341773669669227463e-15,-0.000000000000000000e+00
8.552000000000000455e+02,3.341773669654715973e-15,-0.000000000000000000e+00
8.553000000000000682e+02,3.341773669633138260e-15,-0.000000000000000000e+00
8.554000000000000909e+02,3.341773669605900471e-15,-0.000000000000000000e+00
8.555000000000000000e+02,3.341773669574697078e-15,-0.000000000000000000e+00
8.556000000000000227e+02,3.341773669539612489e-15,-0.000000000000000000e+00
8.557000000000000455e+02,3.341773669502470945e-15,-0.000000000000000000e+00
8.558000000000000682e+02,3.341773669463851077e-15,-0.000000000000000000e+00
8.559000000000000909e+02,3.341773669423031469e-15,-0.000000000000000000e+00
8.560000000000000000e+02,3.341773669375459212e-15,-0.000000000000000000e+00
8.561000000000000227e+02,3.341773669336673682e-15,-0.000000000000000000e+00
8.562000000000000455e+02,3.341773669297085487e-15,-0.000000000000000000e+00
8.563000000000000682e+02,3.341773669251119351e-15,-0.000000000000000000e+00
8.564000000000000909e+02,3.341773669209491950e-15,-0.000000000000000000e+00
8.565000000000000000e+02,3.341773669164870032e-15,-0.000000000000000000e+00
8.566000000000000227e+02,3.341773669122314931e-15,-0.000000000000000000e+00
8.567000000000000455e+02,3.341773669076490790e-15,-0.000000000000000000e+00
8.568000000000000682e+02,3.341773669038441267e-15,-0.000000000000000000e+00
8.569000000000000909e+02,3.341773668993308957e-15,-0.000000000000000000e+00
8.570000000000000000e+02,3.341773668951355362e-15,-0.000000000000000000e+00
8.571000000000000227e+02,3.341773668913711314e-15,-0.000000000000000000e+00
8.572000000000000455e+02,3.341773668868593598e-15,-0.000000000000000000e+00
8.573000000000000682e+02,3.341773668824864671e-15,-0.000000000000000000e+00
8.574000000000000909e+02,3.341773668787170136e-15,-0.000000000000000000e+00
8.575000000000000000e+02,3.341773668746265332e-15,-0.000000000000000000e+00
8.576000000000000227e+02,3.341773668706408135e-15,-0.000000000000000000e+00
8.577000000000000455e+02,3.341773668667359914e-15,-0.000000000000000000e+00
8.578000000000000682e+02,3.341773668628254107e-15,-0.000000000000000000e+00
8.579000000000000909e+02,3.341773668590319364e-15,-0.000000000000000000e+00
8.580000000000000000e+02,3.341773668554480624e-15,-0.000000000000000000e+00
8.581000000000000227e+02,3.341773668496282411e-15,-0.000000000000000000e+00
8.582000000000000455e+02,3.341773668479249720e-15,-0.000000000000000000e+00
8.583000000000000682e+02,3.341773668442232028e-15,-0.000000000000000000e+00
8.584000000000000909e+02,3.341773668406796791e-15,-0.000000000000000000e+00
8.585000000000000000e+02,3.341773668370962390e-15,-0.000000000000000000e+00
8.586000000000000227e+02,3.341773668337109607e-15,-0.000000000000000000e+00
8.587000000000000455e+02,3.341773668299523935e-15,-0.000000000000000000e+00
8.588000000000000682e+02,3.341773668266279759e-15,-0.000000000000000000e+00
8.589000000000000909e+02,3.341773668232873077e-15,-0.000000000000000000e+00
8.590000000000000000e+02,3.341773668199274308e-15,-0.000000000000000000e+00
8.591000000000000227e+02,3.341773668166369342e-15,-0.000000000000000000e+00
8.592000000000000455e+02,3.341773668132043243e-15,-0.000000000000000000e+00
8.593000000000000682e+02,3.341773668100485257e-15,-0.000000000000000000e+00
8.594000000000000909e+02,3.341773668069251098e-15,-0.000000000000000000e+00
8.595000000000000000e+02,3.341773668037120793e-15,-0.000000000000000000e+00
8.596000000000000227e+02,3.341773668006176541e-15,-0.000000000000000000e+00
8.597000000000000455e+02,3.341773667975192451e-15,-0.000000000000000000e+00
8.598000000000000682e+02,3.341773667945047315e-15,-0.000000000000000000e+00
8.599000000000000909e+02,3.341773667914808304e-15,-0.000000000000000000e+00
8.600000000000000000e+02,3.341773667884463192e-15,-0.000000000000000000e+00
8.601000000000000227e+02,3.341773667856676750e-15,-0.000000000000000000e+00
8.602000000000000455e+02,3.341773623577562308e-15,-0.000000000000000000e+00
8.603000000000000682e+02,3.341773665591958460e-15,-0.000000000000000000e+00
8.604000000000000909e+02,3.341773667455305110e-15,-0.000000000000000000e+00
8.605000000000000000e+02,3.341773667533962036e-15,-0.000000000000000000e+00
8.606000000000000227e+02,3.341773667507517841e-15,-0.000000000000000000e+00
8.607000000000000455e+02,3.341773667478843931e-15,-0.000000000000000000e+00
8.608000000000000682e+02,3.341773667452276673e-15,-0.000000000000000000e+00
8.609000000000000909e+02,3.341773667427134098e-15,-0.000000000000000000e+00
8.610000000000000000e+02,3.341773667401946164e-15,-0.000000000000000000e+00
8.611000000000000227e+02,3.341773667346043930e-15,-0.000000000000000000e+00
8.612000000000000455e+02,3.341773667360997183e-15,-0.000000000000000000e+00
8.613000000000000682e+02,3.341773667337571170e-15,-0.000000000000000000e+00
8.614000000000000909e+02,3.341773667314773090e-15,-0.000000000000000000e+00
8.615000000000000000e+02,3.341773667291674453e-15,-0.000000000000000000e+00
8.616000000000000227e+02,3.341773667271735600e-15,-0.000000000000000000e+00
8.617000000000000455e+02,3.341773667249381648e-15,-0.000000000000000000e+00
8.618000000000000682e+02,3.341773667228311568e-15,-0.000000000000000000e+00
8.619000000000000909e+02,3.341773667209060601e-15,-0.000000000000000000e+00
8.620000000000000000e+02,3.341773667189962278e-15,-0.000000000000000000e+00
8.621000000000000227e+02,3.341773667170422982e-15,-0.000000000000000000e+00
8.622000000000000455e+02,3.341773667152163614e-15,-0.000000000000000000e+00
8.623000000000000682e+02,3.341773667138253629e-15,-0.000000000000000000e+00
8.624000000000000909e+02,3.341773666721670385e-15,-0.000000000000000000e+00
8.625000000000000000e+02,3.341773666703478463e-15,-0.000000000000000000e+00
8.626000000000000227e+02,3.341773666919701293e-15,-0.000000000000000000e+00
8.627000000000000455e+02,3.341773667022432282e-15,-0.000000000000000000e+00
8.628000000000000682e+02,3.341773667246185184e-15,-0.000000000000000000e+00
8.629000000000000909e+02,3.341773667116442020e-15,-0.000000000000000000e+00
8.630000000000000000e+02,3.341773667128344353e-15,-0.000000000000000000e+00
8.631000000000000227e+02,3.341773666974308217e-15,-0.000000000000000000e+00
8.632000000000000455e+02,3.341773666939954114e-15,-0.000000000000000000e+00
8.633000000000000682e+02,3.341773666914252631e-15,-0.000000000000000000e+00
8.634000000000000909e+02,3.341773666832316804e-15,-0.000000000000000000e+00
8.635000000000000000e+02,3.341773666935224498e-15,-0.000000000000000000e+00
8.636000000000000227e+02,3.341773666887440826e-15,-0.000000000000000000e+00
8.637000000000000455e+02,3.341773666875301046e-15,-0.000000000000000000e+00
8.638000000000000682e+02,3.341773666879855534e-15,-0.000000000000000000e+00
8.639000000000000909e+02,3.341773666872463908e-15,-0.000000000000000000e+00
8.640000000000000000e+02,3.341773666838716044e-15,-0.000000000000000000e+00
8.641000000000000227e+02,3.341773666828158324e-15,-0.000000000000000000e+00
8.642000000000000455e+02,3.341773666816728124e-15,-0.000000000000000000e+00
8.643000000000000682e+02,3.341773666811361109e-15,-0.000000000000000000e+00
8.644000000000000909e+02,3.341773666770505213e-15,-0.000000000000000000e+00
8.645000000000000000e+02,3.341773666753235865e-15,-0.000000000000000000e+00
8.646000000000000227e+02,3.341773666743472922e-15,-0.000000000000000000e+00
8.647000000000000455e+02,3.341773666700064273e-15,-0.000000000000000000e+00
8.648000000000000682e+02,3.341773666703991617e-15,-0.000000000000000000e+00
8.649000000000000909e+02,3.341773666716945108e-15,-0.000000000000000000e+00
8.650000000000000000e+02,3.341773666721735071e-15,-0.000000000000000000e+00
8.651000000000000227e+02,3.341773666680214561e-15,-0.000000000000000000e+00
8.652000000000000455e+02,3.341773666692132277e-15,-0.000000000000000000e+00
8.653000000000000682e+02,3.341773666682468731e-15,-0.000000000000000000e+00
8.654000000000000909e+02,3.341773666635371368e-15,-0.000000000000000000e+00
8.655000000000000000e+02,3.341773666642853319e-15,-0.000000000000000000e+00
8.656000000000000227e+02,3.341773666636440669e-15,-0.000000000000000000e+00
8.657000000000000455e+02,3.341773666592764991e-15,-0.000000000000000000e+00
8.658000000000000682e+02,3.341773666587078881e-15,-0.000000000000000000e+00
8.659000000000000909e+02,3.341773666594255938e-15,-0.000000000000000000e+00
8.660000000000000000e+02,3.341773666567396802e-15,-0.000000000000000000e+00
8.661000000000000227e+02,3.341773666577655543e-15,-0.000000000000000000e+00
8.662000000000000455e+02,3.341773666557692629e-15,-0.000000000000000000e+00
8.663000000000000682e+02,3.341773666540162957e-15,-0.000000000000000000e+00
8.664000000000000909e+02,3.341773666548844371e-15,-0.000000000000000000e+00
8.665000000000000000e+02,3.341773666534138032e-15,-0.000000000000000000e+00
8.666000000000000227e+02,3.341773666516160680e-15,-0.000000000000000000e+00
8.667000000000000455e+02,3.341773666502225058e-15,-0.000000000000000000e+00
8.668000000000000682e+02,3.341773666502791066e-15,-0.000000000000000000e+00
8.669000000000000909e+02,3.341773666478879903e-15,-0.000000000000000000e+00
8.670000000000000000e+02,3.341773666474887083e-15,-0.000000000000000000e+00
8.671000000000000227e+02,3.341773666461185358e-15,-0.000000000000000000e+00
8.672000000000000455e+02,3.341773666448841657e-15,-0.000000000000000000e+00
8.673000000000000682e+02,3.341773666446146514e-15,-0.000000000000000000e+00
8.674000000000000909e+02,3.341773666441639357e-15,-0.000000000000000000e+00
8.675000000000000000e+02,3.341773666430783448e-15,-0.000000000000000000e+00
8.676000000000000227e+02,3.341773666425320981e-15,-0.000000000000000000e+00
8.677000000000000455e+02,3.341773666406901867e-15,-0.000000000000000000e+00
8.678000000000000682e+02,3.341773666396536235e-15,-0.000000000000000000e+00
8.679000000000000909e+02,3.341773666394228817e-15,-0.000000000000000000e+00
8.680000000000000000e+02,3.341773666378985263e-15,-0.000000000000000000e+00
8.681000000000000227e+02,3.341773666376298008e-15,-0.000000000000000000e+00
8.682000000000000455e+02,3.341773666377531392e-15,-0.000000000000000000e+00
8.683000000000000682e+02,3.341773666359633716e-15,-0.000000000000000000e+00
8.684000000000000909e+02,3.341773666345389255e-15,-0.000000000000000000e+00
8.685000000000000000e+02,3.341773666350346062e-15,-0.000000000000000000e+00
8.686000000000000227e+02,3.341773666337205217e-15,-0.000000000000000000e+00
8.687000000000000455e+02,3.341773666321919854e-15,-0.000000000000000000e+00
8.688000000000000682e+02,3.341773666318590072e-15,-0.000000000000000000e+00
8.689000000000000909e+02,3.341773666305529297e-15,-0.000000000000000000e+00
8.690000000000000000e+02,3.341773666306789502e-15,-0.000000000000000000e+00
8.691000000000000227e+02,3.341773666294403202e-15,-0.000000000000000000e+00
8.692000000000000455e+02,3.341773666286679071e-15,-0.000000000000000000e+00
8.693000000000000682e+02,3.341773666280331896e-15,-0.000000000000000000e+00
8.694000000000000909e+02,3.341773666272642869e-15,-0.000000000000000000e+00
8.695000000000000000e+02,3.341773666264484469e-15,-0.000000000000000000e+00
8.696000000000000227e+02,3.341773666258565252e-15,-0.000000000000000000e+00
8.697000000000000455e+02,3.341773666252166012e-15,-0.000000000000000000e+00
8.698000000000000682e+02,3.341773666247096792e-15,-0.000000000000000000e+00
8.699000000000000909e+02,3.341773666239458252e-15,-0.000000000000000000e+00
8.700000000000000000e+02,3.341773666232536786e-15,-0.000000000000000000e+00
8.701000000000000227e+02,3.341773666226020400e-15,-0.000000000000000000e+00
8.702000000000000455e+02,3.341773666219896079e-15,-0.000000000000000000e+00
8.703000000000000682e+02,3.341773666214153566e-15,-0.000000000000000000e+00
8.704000000000000909e+02,3.341773666207889221e-15,-0.000000000000000000e+00
8.705000000000000000e+02,3.341773666201103834e-15,-0.000000000000000000e+00
8.706000000000000227e+02,3.341773666195883153e-15,-0.000000000000000000e+00
8.707000000000000455e+02,3.341773450101851840e-15,-0.000000000000000000e+00
8.708000000000000682e+02,3.341773526962045005e-15,-0.000000000000000000e+00
8.709000000000000909e+02,3.341773706603072635e-15,-0.000000000000000000e+00
8.710000000000000000e+02,3.341773667170406416e-15,-0.000000000000000000e+00
8.711000000000000227e+02,3.341773667206206108e-15,-0.000000000000000000e+00
8.712000000000000455e+02,3.341773667226084219e-15,-0.000000000000000000e+00
8.713000000000000682e+02,3.341773667235885816e-15,-0.000000000000000000e+00
8.714000000000000909e+02,3.341773667236975627e-15,-0.000000000000000000e+00
8.715000000000000000e+02,3.341773667232335153e-15,-0.000000000000000000e+00
8.716000000000000227e+02,3.341773667644165905e-15,-0.000000000000000000e+00
8.717000000000000455e+02,3.341773667082116709e-15,-0.000000000000000000e+00
8.718000000000000682e+02,3.341773667604968590e-15,-0.000000000000000000e+00
8.719000000000000909e+02,3.341773667043900737e-15,-0.000000000000000000e+00
8.720000000000000000e+02,3.341773667110419067e-15,-0.000000000000000000e+00
8.721000000000000227e+02,3.341773667054792145e-15,-0.000000000000000000e+00
8.722000000000000455e+02,3.341773667073409263e-15,-0.000000000000000000e+00
8.723000000000000682e+02,3.341773667030335485e-15,-0.000000000000000000e+00
8.724000000000000909e+02,3.341773667056375389e-15,-0.000000000000000000e+00
8.725000000000000000e+02,3.341773667011155121e-15,-0.000000000000000000e+00
8.726000000000000227e+02,3.341773666983434155e-15,-0.000000000000000000e+00
8.727000000000000455e+02,3.341773666964529103e-15,-0.000000000000000000e+00
8.728000000000000682e+02,3.341773666942130186e-15,-0.000000000000000000e+00
8.729000000000000909e+02,3.341773666918906516e-15,-0.000000000000000000e+00
8.730000000000000000e+02,3.341773666899259540e-15,-0.000000000000000000e+00
8.731000000000000227e+02,3.341773666868058908e-15,-0.000000000000000000e+00
8.732000000000000455e+02,3.341773666849119936e-15,-0.000000000000000000e+00
8.733000000000000682e+02,3.341773666827231018e-15,-0.000000000000000000e+00
8.734000000000000909e+02,3.341773666803918206e-15,-0.000000000000000000e+00
8.735000000000000000e+02,3.341773666782286062e-15,-0.000000000000000000e+00
8.736000000000000227e+02,3.341773666682830029e-15,-0.000000000000000000e+00
8.737000000000000455e+02,3.341773666884892017e-15,-0.000000000000000000e+00
8.738000000000000682e+02,3.341773666711195101e-15,-0.000000000000000000e+00
8.739000000000000909e+02,3.341773666703396816e-15,-0.000000000000000000e+00
8.740000000000000000e+02,3.341773666676800765e-15,-0.000000000000000000e+00
8.741000000000000227e+02,3.341773666657641306e-15,-0.000000000000000000e+00
8.742000000000000455e+02,3.341773666638675118e-15,-0.000000000000000000e+00
8.743000000000000682e+02,3.341773666620604681e-15,-0.000000000000000000e+00
8.744000000000000909e+02,3.341773667028426047e-15,-0.000000000000000000e+00
